flow_duration,total_packets,packet_size_mean,syn_flag,fin_flag,rst_flag,psh_flag,urg_flag,protocol,label
23071,30,76,0,1,0,1,1,6,Xmas
11833,31,100,1,0,0,0,0,6,SYN
16938,11,95,0,0,0,0,0,17,UDP
40195,5,42,1,0,0,0,0,6,SYN
31144,27,102,1,0,0,0,0,6,SYN
9000,36,58,0,0,0,0,0,6,Normal
10052,14,62,0,0,0,0,0,17,UDP
40506,11,68,0,1,0,1,1,6,Xmas
33074,17,69,0,1,0,1,1,6,Xmas
59884,27,78,0,0,0,0,0,17,UDP
43155,7,64,0,0,0,0,0,6,Normal
45770,13,47,0,1,0,0,0,6,FIN
37320,36,97,1,0,0,0,0,6,SYN
43304,26,55,0,0,0,0,0,6,Normal
51247,17,111,0,0,0,0,0,17,UDP
8913,10,40,1,0,0,0,0,6,SYN
22450,7,44,0,1,0,1,1,6,Xmas
29107,28,42,0,1,0,0,0,6,FIN
25764,20,104,0,1,0,1,1,6,Xmas
48404,8,43,0,0,0,0,0,17,UDP
25491,39,103,1,0,0,0,0,6,SYN
43494,15,128,0,0,0,0,0,17,UDP
8373,30,49,1,0,0,0,0,6,SYN
17161,7,60,1,0,0,0,0,6,Normal
36996,15,85,0,1,0,0,0,6,FIN
32122,19,66,0,0,0,0,0,6,Normal
39850,34,105,0,1,0,0,0,17,Normal
32350,31,80,0,0,0,0,0,17,UDP
32472,5,52,0,1,0,0,0,6,FIN
33761,36,48,1,0,0,0,0,6,SYN
30351,29,75,1,0,0,0,0,6,SYN
28132,15,125,0,1,0,1,1,6,Xmas
54049,35,129,1,0,0,0,0,6,SYN
20305,8,97,0,0,0,0,0,17,UDP
14817,26,93,0,0,0,0,0,17,Normal
16261,21,51,0,0,0,0,0,6,Normal
5417,18,120,0,0,0,0,0,6,Normal
46576,30,117,0,1,0,0,0,6,FIN
25358,35,53,1,0,0,0,0,6,SYN
8267,15,73,0,0,0,0,0,17,UDP
22209,27,92,0,1,0,0,0,6,FIN
29052,38,59,0,1,0,1,1,6,Xmas
43513,29,114,0,0,0,0,0,17,UDP
31092,9,55,0,0,0,0,0,17,UDP
16338,7,109,0,0,0,0,0,17,UDP
5412,33,95,0,0,0,0,0,6,Normal
12543,25,122,0,0,0,0,0,17,UDP
45355,12,97,1,0,0,0,0,6,SYN
38496,34,43,0,0,0,0,0,17,UDP
28548,32,43,0,0,0,0,0,17,Normal
32384,33,59,0,0,0,0,0,17,UDP
49425,20,49,0,1,0,1,1,6,Xmas
43756,38,63,0,1,0,1,1,6,Xmas
23888,4,65,1,0,0,0,0,6,Normal
40735,16,76,1,0,0,0,0,6,SYN
52295,15,124,1,0,0,0,0,6,SYN
56938,31,93,0,1,0,0,0,6,FIN
53816,14,60,1,0,0,0,0,17,Normal
22506,4,113,0,0,0,0,0,17,UDP
25463,34,77,1,0,0,0,0,17,Normal
22955,15,85,0,1,0,0,0,6,FIN
42841,29,43,0,0,0,0,0,17,Normal
10104,19,99,1,0,0,0,0,6,Normal
39911,33,96,0,1,0,0,0,6,FIN
28190,36,84,1,0,0,0,0,6,SYN
12357,26,59,0,0,0,0,0,17,UDP
37479,37,56,0,1,0,0,0,6,FIN
49811,8,110,0,1,0,1,1,6,Xmas
41208,21,43,1,0,0,0,0,6,SYN
25150,32,53,0,1,0,1,1,6,Xmas
10644,9,42,1,0,0,0,0,6,SYN
48286,12,127,0,0,0,0,0,17,UDP
52320,34,119,0,0,0,0,0,17,UDP
7914,36,97,0,0,0,0,0,6,Normal
26352,30,94,0,1,0,1,1,6,Xmas
51352,17,43,1,0,0,0,0,6,SYN
49912,32,63,0,0,0,0,0,17,UDP
19397,39,73,0,1,0,0,0,6,FIN
46555,31,69,0,0,0,0,0,17,UDP
51959,24,121,0,1,0,0,0,6,FIN
5728,6,58,1,0,0,0,0,6,SYN
55517,22,70,0,0,0,0,0,17,UDP
58644,34,99,0,0,0,0,0,17,UDP
5698,38,99,1,0,0,0,0,6,SYN
44954,6,58,0,0,0,0,0,17,UDP
52280,29,88,0,1,0,0,0,6,FIN
18923,19,102,0,0,0,0,0,17,UDP
21779,14,122,0,1,0,1,1,6,Xmas
12400,24,61,0,0,0,0,0,17,Normal
29466,19,63,0,1,0,0,0,6,FIN
41939,12,115,0,1,0,1,1,6,Xmas
9360,3,69,1,0,0,0,0,6,SYN
40270,24,97,0,1,0,0,0,6,FIN
22101,28,70,1,0,0,0,0,6,Normal
56934,20,103,0,0,0,0,0,6,Normal
37307,16,58,1,0,0,0,0,6,SYN
59098,31,87,1,0,0,0,0,6,SYN
10486,14,84,0,1,0,0,0,6,FIN
13335,38,94,0,0,0,0,0,17,UDP
26364,37,94,1,0,0,0,0,6,SYN
42259,14,57,0,0,0,0,0,17,UDP
28576,9,102,0,1,0,1,1,6,Xmas
36667,31,86,0,0,0,0,0,6,Normal
16130,13,114,0,0,0,0,0,17,UDP
26972,35,96,0,0,0,0,0,17,Normal
45419,8,84,0,0,0,0,0,17,UDP
57788,17,72,0,1,0,1,1,6,Xmas
6167,34,56,1,0,0,0,0,6,SYN
32192,13,109,0,1,0,1,1,6,Xmas
6062,25,43,1,0,0,0,0,6,SYN
23540,28,59,1,0,0,0,0,6,SYN
29244,36,86,0,0,0,0,0,6,Normal
26545,36,54,0,1,0,1,1,6,Xmas
26689,31,109,0,0,0,0,0,17,UDP
16174,6,86,0,1,0,1,1,6,Xmas
27925,19,117,0,0,0,0,0,17,Normal
42497,37,114,1,0,0,0,0,6,SYN
14348,15,48,0,1,0,0,0,17,Normal
28714,17,129,0,1,0,0,0,6,FIN
43102,31,55,0,1,0,0,0,6,FIN
13924,31,108,0,0,0,0,0,17,UDP
42098,13,100,0,1,0,0,0,17,Normal
29394,34,49,0,0,0,0,0,17,UDP
11801,4,89,0,0,0,0,0,17,UDP
42614,16,42,0,1,0,0,0,6,FIN
11731,22,116,0,0,0,0,0,17,UDP
53136,24,109,0,1,0,0,0,6,FIN
28625,13,120,1,0,0,0,0,6,SYN
22337,29,90,0,0,0,0,0,17,Normal
40307,5,58,0,0,0,0,0,17,UDP
12056,19,81,0,1,0,0,0,6,FIN
16516,30,74,0,1,0,1,1,6,Xmas
49261,31,85,0,0,0,0,0,17,UDP
6542,23,65,1,0,0,0,0,6,SYN
26677,18,108,1,0,0,0,0,6,SYN
51732,39,103,0,1,0,1,1,6,Xmas
55343,22,76,0,1,0,0,0,6,FIN
44081,8,123,0,0,0,0,0,17,UDP
32569,21,88,0,1,0,0,0,6,FIN
28322,7,60,1,0,0,0,0,6,SYN
24065,5,113,0,1,0,0,0,6,FIN
22924,3,103,1,0,0,0,0,6,SYN
27556,17,44,0,1,0,0,0,6,FIN
59693,36,109,0,1,0,1,1,6,Xmas
31962,37,129,0,0,0,0,0,17,Normal
33295,27,43,0,1,0,1,1,6,Xmas
18807,26,78,0,1,0,1,1,6,Xmas
47348,14,74,0,1,0,0,0,17,Normal
31432,20,40,0,0,0,0,0,6,Normal
22749,17,63,0,0,0,0,0,17,UDP
46459,18,96,0,0,0,0,0,17,UDP
31256,29,109,0,1,0,1,1,6,Xmas
45262,10,80,0,1,0,1,1,6,Xmas
42080,27,93,1,0,0,0,0,6,SYN
6324,19,85,1,0,0,0,0,6,SYN
30731,31,99,0,0,0,0,0,17,UDP
40909,10,99,0,0,0,0,0,17,UDP
28803,17,96,1,0,0,0,0,6,SYN
24870,29,70,1,0,0,0,0,6,SYN
39578,9,123,0,1,0,0,0,6,FIN
11588,5,63,0,1,0,0,0,6,FIN
57075,31,128,1,0,0,0,0,6,SYN
43069,26,75,0,1,0,0,0,6,FIN
31790,5,124,0,0,0,0,0,6,Normal
58338,22,69,0,0,0,0,0,17,UDP
30289,17,63,0,0,0,0,0,17,UDP
33178,27,69,1,0,0,0,0,6,SYN
33710,32,125,0,1,0,1,1,6,Xmas
20485,16,46,1,0,0,0,0,6,SYN
49482,9,74,0,1,0,0,0,6,FIN
25652,19,94,0,1,0,1,1,6,Xmas
9748,22,53,0,1,0,0,0,6,FIN
26233,38,49,0,0,0,0,0,17,Normal
14435,11,119,0,1,0,0,0,6,FIN
8709,24,55,0,0,0,0,0,6,Normal
35355,4,93,0,0,0,0,0,17,Normal
18116,26,128,0,1,0,0,0,6,FIN
30470,10,116,0,1,0,0,0,6,FIN
47344,13,109,0,0,0,0,0,17,Normal
47918,15,83,0,1,0,1,1,6,Xmas
57224,19,112,0,0,0,0,0,6,Normal
44298,10,84,0,0,0,0,0,17,UDP
47956,23,95,0,0,0,0,0,17,Normal
19683,20,123,0,1,0,1,1,6,Xmas
5504,32,121,0,0,0,0,0,17,UDP
38982,20,96,1,0,0,0,0,6,SYN
39299,33,60,1,0,0,0,0,6,SYN
33016,34,107,0,1,0,1,1,6,Xmas
28960,13,89,0,0,0,0,0,6,Normal
38591,27,72,0,1,0,0,0,6,FIN
22312,35,46,0,1,0,1,1,6,Xmas
42797,10,109,0,0,0,0,0,17,UDP
51196,13,54,0,0,0,0,0,17,UDP
54285,24,121,1,0,0,0,0,6,SYN
7105,26,71,0,0,0,0,0,17,UDP
41395,19,114,0,1,0,1,1,6,Xmas
50740,14,59,0,0,0,0,0,17,UDP
27700,34,127,0,1,0,1,1,6,Xmas
39620,17,54,0,1,0,0,0,6,FIN
42678,18,87,1,0,0,0,0,6,SYN
25559,24,110,0,0,0,0,0,17,UDP
32509,30,60,0,1,0,1,1,6,Xmas
32860,22,81,0,0,0,0,0,17,Normal
16003,35,65,1,0,0,0,0,6,SYN
26732,12,53,0,1,0,0,0,6,FIN
30826,34,96,0,1,0,1,1,6,Xmas
35354,35,76,0,1,0,0,0,6,FIN
18843,4,97,0,1,0,0,0,6,FIN
49472,35,60,0,0,0,0,0,17,UDP
53529,35,121,0,0,0,0,0,17,UDP
11190,15,108,0,1,0,1,1,6,Xmas
22640,32,42,1,0,0,0,0,17,Normal
57528,35,126,0,1,0,1,1,6,Xmas
43413,15,129,0,0,0,0,0,17,Normal
57638,28,76,0,1,0,0,0,6,FIN
57736,24,127,1,0,0,0,0,6,SYN
47356,4,88,0,1,0,1,1,6,Xmas
49597,28,58,0,1,0,1,1,6,Xmas
45821,17,128,0,0,0,0,0,17,Normal
8330,36,124,0,1,0,0,0,6,FIN
24087,13,51,0,1,0,0,0,6,FIN
46430,5,100,0,0,0,0,0,17,Normal
29504,8,80,0,1,0,0,0,6,FIN
12114,11,72,0,0,0,0,0,17,UDP
18323,8,89,1,0,0,0,0,6,SYN
39121,11,107,0,1,0,1,1,6,Xmas
15975,33,110,1,0,0,0,0,6,SYN
16023,34,125,0,1,0,1,1,6,Xmas
26447,14,72,0,0,0,0,0,17,UDP
29933,10,120,0,1,0,0,0,6,FIN
28959,10,63,0,0,0,0,0,6,Normal
5667,30,100,0,0,0,0,0,17,UDP
58620,22,100,1,0,0,0,0,6,SYN
34703,9,67,0,0,0,0,0,6,Normal
14337,13,97,0,1,0,0,0,6,FIN
51427,22,82,0,0,0,0,0,17,UDP
41487,18,80,0,0,0,0,0,17,Normal
24129,6,78,0,0,0,0,0,17,UDP
45251,8,125,0,0,0,0,0,17,UDP
36921,24,88,0,1,0,0,0,6,FIN
38307,28,56,0,1,0,1,1,6,Xmas
32355,5,109,1,0,0,0,0,17,Normal
42732,16,109,0,1,0,0,0,6,FIN
9835,13,104,0,0,0,0,0,17,UDP
25159,20,113,0,1,0,0,0,6,FIN
43810,14,124,0,1,0,1,1,6,Xmas
52605,25,44,0,0,0,0,0,6,Normal
45080,14,41,0,1,0,1,1,6,Xmas
43088,15,61,1,0,0,0,0,6,SYN
18216,27,96,0,0,0,0,0,17,Normal
40547,21,105,0,1,0,1,1,6,Xmas
36471,38,113,0,0,0,0,0,17,UDP
22308,10,55,0,0,0,0,0,17,Normal
32532,31,90,0,0,0,0,0,6,Normal
39349,34,78,0,1,0,0,0,6,FIN
57476,20,125,0,0,0,0,0,17,UDP
50445,8,115,1,0,0,0,0,6,SYN
10713,20,127,0,1,0,1,1,6,Xmas
54407,21,79,0,1,0,0,0,6,FIN
9804,24,77,0,1,0,1,1,6,Xmas
55990,39,99,1,0,0,0,0,6,SYN
15136,34,98,1,0,0,0,0,6,SYN
5009,5,49,0,0,0,0,0,6,Normal
24255,30,103,1,0,0,0,0,6,SYN
28793,12,102,0,1,0,1,1,6,Xmas
34548,37,88,0,0,0,0,0,17,UDP
42892,31,103,0,0,0,0,0,17,UDP
6015,17,71,0,0,0,0,0,6,Normal
32712,35,46,0,1,0,1,1,6,Xmas
39961,9,60,0,1,0,1,1,6,Xmas
13415,14,59,1,0,0,0,0,6,SYN
51318,32,65,0,1,0,1,1,6,Xmas
52280,23,107,0,1,0,0,0,6,FIN
28833,33,125,1,0,0,0,0,6,SYN
9158,26,54,0,1,0,0,0,6,FIN
25309,22,124,0,0,0,0,0,17,Normal
11970,39,118,0,0,0,0,0,17,UDP
11938,6,125,0,0,0,0,0,6,Normal
26168,30,53,0,0,0,0,0,17,UDP
51540,22,66,0,0,0,0,0,6,Normal
25384,26,79,0,1,0,1,1,6,Xmas
23017,34,97,0,1,0,0,0,6,FIN
15344,38,67,0,0,0,0,0,17,UDP
45034,36,65,1,0,0,0,0,6,SYN
13702,38,102,0,1,0,0,0,6,FIN
5384,4,105,1,0,0,0,0,6,SYN
5404,17,64,0,1,0,0,0,6,FIN
45943,36,42,0,1,0,0,0,6,FIN
52926,38,111,0,0,0,0,0,17,Normal
34189,8,83,0,0,0,0,0,17,UDP
17763,14,81,0,0,0,0,0,17,UDP
23384,5,45,0,1,0,0,0,6,FIN
37606,20,78,0,1,0,1,1,6,Xmas
14860,23,91,0,1,0,1,1,6,Xmas
43757,17,62,1,0,0,0,0,6,SYN
20106,35,128,1,0,0,0,0,6,SYN
55612,37,89,1,1,0,0,0,6,Normal
28574,28,82,0,1,0,0,0,6,FIN
28524,10,58,1,0,0,0,0,6,SYN
8636,38,108,1,0,0,0,0,6,SYN
15916,32,90,0,1,0,0,0,6,FIN
9809,25,50,0,0,0,0,0,17,Normal
37201,16,51,1,0,0,0,0,6,SYN
58330,16,113,0,0,0,0,0,6,Normal
18456,4,47,0,0,0,0,0,17,UDP
53212,39,63,0,0,0,0,0,6,Normal
43765,7,80,0,1,0,1,1,6,Xmas
39816,16,75,0,1,0,1,1,6,Xmas
50106,27,124,0,0,0,0,0,17,Normal
58932,22,111,0,1,0,1,1,6,Xmas
22100,4,94,0,0,0,0,0,17,UDP
26949,8,48,0,1,0,0,0,6,FIN
9544,19,86,0,1,0,1,1,6,Xmas
42744,27,54,0,1,0,1,1,6,Xmas
50543,30,87,0,0,0,0,0,17,Normal
47783,4,121,0,0,0,0,0,17,UDP
31657,37,81,0,1,0,0,0,6,FIN
41187,39,99,0,0,0,0,0,17,Normal
52198,7,123,0,1,0,0,0,17,Normal
12239,3,109,0,0,0,0,0,17,UDP
19489,14,51,0,1,0,0,0,6,FIN
54401,38,41,0,0,0,0,0,17,UDP
48125,25,46,0,1,0,0,0,6,FIN
54922,33,119,0,0,0,0,0,17,UDP
33538,13,42,0,0,0,0,0,6,Normal
37049,12,42,0,0,0,0,0,17,Normal
42131,5,66,1,0,0,0,0,6,SYN
47944,16,79,0,1,0,1,1,6,Xmas
55229,18,72,0,0,0,0,0,17,UDP
13427,12,40,1,0,0,0,0,6,SYN
46348,31,47,0,1,0,1,1,6,Xmas
29285,12,71,0,0,0,0,0,17,UDP
42626,14,87,0,1,0,0,0,6,FIN
47808,32,43,0,1,0,1,1,6,Xmas
27928,3,109,0,0,0,0,0,17,Normal
58871,7,58,1,0,0,0,0,6,SYN
24198,22,71,0,1,0,1,1,6,Xmas
24758,10,48,0,1,0,1,1,6,Xmas
20254,14,51,0,0,0,0,0,17,Normal
49238,3,50,0,0,0,0,0,17,UDP
6252,22,85,0,1,0,0,0,6,FIN
44764,30,55,0,0,0,0,0,6,Normal
17173,39,40,0,1,0,0,0,6,FIN
42441,39,102,0,0,0,0,0,17,UDP
31698,14,60,0,1,0,1,1,6,Xmas
58682,39,69,0,1,0,0,0,6,FIN
20781,30,52,1,0,0,0,0,6,SYN
18051,17,73,1,0,0,0,0,6,SYN
44649,8,43,0,0,0,0,0,6,Normal
11949,22,67,0,0,0,0,0,17,UDP
47289,16,98,0,0,0,0,0,6,Normal
13017,4,66,0,0,0,0,0,6,Normal
11941,11,108,0,0,0,0,0,17,Normal
30934,39,64,1,0,0,0,0,6,SYN
28386,22,42,1,0,0,0,0,6,SYN
15209,28,107,0,0,0,0,0,6,Normal
22715,31,64,1,0,0,0,0,6,SYN
33920,3,59,0,0,0,0,0,17,UDP
58413,37,73,0,0,0,0,0,17,Normal
36703,8,65,1,0,0,0,0,6,SYN
47318,39,44,0,1,0,0,0,6,FIN
59267,7,100,0,0,0,0,0,17,Normal
9637,35,48,0,0,0,0,0,17,Normal
9854,16,89,0,0,0,0,0,17,UDP
57329,14,45,0,1,0,1,1,6,Xmas
48088,22,122,0,1,0,1,1,6,Xmas
56332,26,99,0,0,0,0,0,17,UDP
42660,36,83,0,0,0,0,0,17,UDP
44811,27,50,0,0,0,0,0,17,UDP
54289,31,105,0,1,0,1,1,6,Xmas
24856,33,86,0,0,0,0,0,17,UDP
26833,25,112,1,0,0,0,0,6,SYN
56984,22,124,0,0,0,0,0,6,Normal
24963,25,127,0,0,0,0,0,6,Normal
41932,18,125,0,1,0,0,0,6,FIN
32169,10,42,0,1,0,0,0,6,FIN
12941,23,115,0,0,0,0,0,6,Normal
19388,3,69,1,0,0,0,0,6,SYN
10569,10,129,0,1,0,1,1,6,Xmas
9300,31,60,0,1,0,1,1,6,Xmas
44037,34,67,1,0,0,0,0,6,SYN
41586,7,129,0,1,0,1,1,6,Xmas
17015,24,101,0,0,0,0,0,17,UDP
50002,36,72,0,0,0,0,0,17,Normal
56058,3,124,0,0,0,0,0,17,Normal
11254,28,74,1,0,0,0,0,6,SYN
22144,12,91,0,1,0,1,1,6,Xmas
29214,32,73,0,1,0,0,0,6,FIN
45118,20,80,0,1,0,0,0,6,FIN
20183,19,90,0,1,0,1,1,6,Xmas
11238,28,86,0,1,0,0,0,6,FIN
11090,10,121,1,0,0,0,0,6,SYN
16637,14,97,1,0,0,0,0,6,SYN
27415,29,114,0,1,0,1,1,6,Xmas
29071,10,96,0,1,0,0,0,6,FIN
50415,27,62,1,0,0,0,0,6,SYN
47679,6,87,1,0,0,0,0,6,SYN
46240,35,61,0,0,0,0,0,17,UDP
23271,3,56,0,0,0,0,0,17,UDP
41034,21,108,1,0,0,0,0,6,SYN
38434,33,50,0,1,0,1,1,6,Xmas
9188,18,54,0,0,0,0,0,17,Normal
